GRANDEUR	1.00	1.00	1
GRANDIS	1.00	1.00	1
GREIZ	1.00	1.00	1
GS	1.00	1.00	1
GS50	1.00	1.00	1
GT	1.00	1.00	1
GT-R	1.00	1.00	1
GWPERI	1.00	1.00	1
GX	1.00	1.00	1
GX3	1.00	1.00	1
GX5	1.00	1.00	1
GX6	1.00	1.00	1
G级	1.00	1.00	1
H1	1.00	1.00	1
H-1	1.00	1.00	1
H11	1.00	1.00	1
H13	1.00	1.00	1
H2	1.00	1.00	1
H220	1.00	1.00	1
H230	1.00	1.00	1
H3	1.00	1.00	1
H30	1.00	1.00	1
H320	1.00	1.00	1
H330	1.00	1.00	1
H5	1.00	1.00	1
H530	1.00	1.00	1
H5C	1.00	1.00	1
H5V	1.00	1.00	1
H6	1.00	1.00	1
H6C	1.00	1.00	1
H6V	1.00	1.00	1
H7	1.00	1.00	1
H7L	1.00	1.00	1
H7V	1.00	1.00	1
H8	1.00	1.00	1
H9	1.00	1.00	1
HAIJING	1.00	1.00	1
HAIMA 3	1.00	1.00	1
HAOQING	1.00	1.00	1
HAPPIN	1.00	1.00	1
HIACE	1.00	1.00	1
HIGHLANDER	1.00	1.00	1
HONGDA	1.00	1.00	1
HUANDONG	1.00	1.00	1
HUSHI	1.00	1.00	1
HV36	1.00	1.00	1
I01	1.00	1.00	1
I12	1.00	1.00	1
I3	1.00	1.00	1
I30	1.00	1.00	1
I8	1.00	1.00	1
IBIZA	1.00	1.00	1
I-CAR	1.00	1.00	1
IDEAL	1.00	1.00	1
IEV	1.00	1.00	1
IEV230	1.00	1.00	1
ILX	1.00	1.00	1
IMPREZA	1.00	1.00	1
INSIGHT	1.00	1.00	1
INSIGNIA	1.00	1.00	1
IS	1.00	1.00	1
ISTANA	1.00	1.00	1
IX25	1.00	1.00	1
IX35	1.00	1.00	1
J18	1.00	1.00	1
J31Z	1.00	1.00	1
J32Z	1.00	1.00	1
J50	1.00	1.00	1
J50Z	1.00	1.00	1
JA60	1.00	1.00	1
JADE	1.00	1.00	1
JETTA	1.00	1.00	1
JF	1.00	1.00	1
JF15	1.00	1.00	1
JIA FU	1.00	1.00	1
JIABAO	1.00	1.00	1
JIEFANG T80	1.00	1.00	1
JIMNY	1.00	1.00	1
JING SU	1.00	1.00	1
JING YUE	1.00	1.00	1
JINYING	1.00	1.00	1
JOURNEY	1.00	1.00	1
JOYEAR	1.00	1.00	1
JUNFENG	1.00	1.00	1
JUNFENG CV03	1.00	1.00	1
JX	1.00	1.00	1
K2	1.00	1.00	1
K3	1.00	1.00	1
K3S	1.00	1.00	1
K4	1.00	1.00	1
K5	1.00	1.00	1
K50	1.00	1.00	1
K50S	1.00	1.00	1
K9	1.00	1.00	1
KADJAR	1.00	1.00	1
KE	1.00	1.00	1
KH	1.00	1.00	1
KH6W	1.00	1.00	1
KINGKONG	1.00	1.00	1
KIZASHI	1.00	1.00	1
KOLEOS	1.00	1.00	1
KORANDO	1.00	1.00	1
KUGA	1.00	1.00	1
KUYBAO	1.00	1.00	1
KX3	1.00	1.00	1
KX5	1.00	1.00	1
KYLIN	1.00	1.00	1
KYRON	1.00	1.00	1
L3	1.00	1.00	1
L33Z	1.00	1.00	1
L5	1.00	1.00	1
L50	1.00	1.00	1
L60	1.00	1.00	1
LACROSSE	1.00	1.00	1
LAGUNA	1.00	1.00	1
LAMANDO	1.00	1.00	1
LANCER	1.00	1.00	1
LANCER EX	1.00	1.00	1
LAND CRUISER	1.00	1.00	1
LAND CRUISER PRADO	1.00	1.00	1
LANDMARK	1.00	1.00	1
LANDWIND X5	1.00	1.00	1
LANDWIND X6	1.00	1.00	1
LANDWIND X7	1.00	1.00	1
LANDWIND X8	1.00	1.00	1
LANDWIND X9	1.00	1.00	1
LANDY	1.00	1.00	1
LANNIA	1.00	1.00	1
LATITUDE	1.00	1.00	1
LAVIDA	1.00	1.00	1
LEGACY	1.00	1.00	1
LEGEND	1.00	1.00	1
LEON	1.00	1.00	1
LEVANTE	1.00	1.00	1
LEVIN	1.00	1.00	1
LFA	1.00	1.00	1
LIANA	1.00	1.00	1
LIBERTY	1.00	1.00	1
LINEA	1.00	1.00	1
LING LING	1.00	1.00	1
LINGAO	1.00	1.00	1
LINGYU	1.00	1.00	1
LINGZHI	1.00	1.00	1
LIONCEL	1.00	1.00	1
LIVINA	1.00	1.00	1
LOBO	1.00	1.00	1
LOONG	1.00	1.00	1
LS	1.00	1.00	1
LUBA	1.00	1.00	1
LULING PICKUP	1.00	1.00	1
LULING SUJUN	1.00	1.00	1
LX	1.00	1.00	1
M1	1.00	1.00	1
M150	1.00	1.00	1
M2	1.00	1.00	1
M20	1.00	1.00	1
M3	1.00	1.00	1
M30	1.00	1.00	1
M35	1.00	1.00	1
M4	1.00	1.00	1
M5	1.00	1.00	1
M50F	1.00	1.00	1
M6	1.00	1.00	1
M7	1.00	1.00	1
M70	1.00	1.00	1
M8	1.00	1.00	1
MACAN	1.00	1.00	1
MAGOTAN	1.00	1.00	1
MALIBU	1.00	1.00	1
MALIBU XL	1.00	1.00	1
MARCH	1.00	1.00	1
MASTER CEO	1.00	1.00	1
MATRIX	1.00	1.00	1
MAXIMA	1.00	1.00	1
MAZDA2	1.00	1.00	1
MAZDA3	1.00	1.00	1
MAZDA5	1.00	1.00	1
MAZDA6	1.00	1.00	1
MAZDA8	1.00	1.00	1
M-CLASS	1.00	1.00	1
MDX	1.00	1.00	1
MEGANE	1.00	1.00	1
MENGSHI	1.00	1.00	1
MERIVA	1.00	1.00	1
MERRIE	1.00	1.00	1
MG GS	1.00	1.00	1
MG GT	1.00	1.00	1
MG S3W	1.00	1.00	1
MG3	1.00	1.00	1
MG5	1.00	1.00	1
MG6	1.00	1.00	1
MG7	1.00	1.00	1
MIN SHI	1.00	1.00	1
MINYI	1.00	1.00	1
MISTRA	1.00	1.00	1
MKC	1.00	1.00	1
MKS	1.00	1.00	1
MKT	1.00	1.00	1
MKX	1.00	1.00	1
MKZ	1.00	1.00	1
MOHAVE/BORREGO	1.00	1.00	1
MOINCA	1.00	1.00	1
MOINCA (EF)	1.00	1.00	1
MONDEO	1.00	1.00	1
MULTIVAN	1.00	1.00	1
MURANO	1.00	1.00	1
MUSTANG	1.00	1.00	1
MU-X	1.00	1.00	1
MX-5	1.00	1.00	1
MX6	1.00	1.00	1
M级	1.00	1.00	1
N1	1.00	1.00	1
N107	1.00	1.00	1
N108	1.00	1.00	1
N111	1.00	1.00	1
N111P	1.00	1.00	1
N120	1.00	1.00	1
N1LP	1.00	1.00	1
N2	1.00	1.00	1
N200	1.00	1.00	1
N300	1.00	1.00	1
N300P	1.00	1.00	1
N310	1.00	1.00	1
N400	1.00	1.00	1
N5	1.00	1.00	1
N7	1.00	1.00	1
NAVIGATOR	1.00	1.00	1
NC	1.00	1.00	1
NV200	1.00	1.00	1
NX	1.00	1.00	1
OCTAVIA	1.00	1.00	1
ODYSSEY	1.00	1.00	1
OMEGA	1.00	1.00	1
OPIRUS	1.00	1.00	1
OPTIMA	1.00	1.00	1
OTING	1.00	1.00	1
OTTIMO	1.00	1.00	1
OUTBACK	1.00	1.00	1
OUTLANDER	1.00	1.00	1
P11	1.00	1.00	1
PACEMAN	1.00	1.00	1
PAJERO	1.00	1.00	1
PALADIN	1.00	1.00	1
PALIO	1.00	1.00	1
PALIO WEEKEND	1.00	1.00	1
PANAMERA	1.00	1.00	1
PANDA	1.00	1.00	1
PARK AVENUE	1.00	1.00	1
PASSAT	1.00	1.00	1
PATRIOT	1.00	1.00	1
PATROL	1.00	1.00	1
PEGASUS	1.00	1.00	1
PERLA	1.00	1.00	1
PHAETON	1.00	1.00	1
PHANTOM	1.00	1.00	1
PHEV	1.00	1.00	1
PHIDEON	1.00	1.00	1
PICKUP	1.00	1.00	1
PN TRUCK	1.00	1.00	1
PN货车	1.00	1.00	1
POLO	1.00	1.00	1
PREMACY	1.00	1.00	1
PREVIA	1.00	1.00	1
PRIUS	1.00	1.00	1
PT	1.00	1.00	1
PT CRUISER	1.00	1.00	1
PT 漫步者	1.00	1.00	1
PUNTO	1.00	1.00	1
Q21	1.00	1.00	1
Q21D	1.00	1.00	1
Q21E	1.00	1.00	1
Q22	1.00	1.00	1
Q22B	1.00	1.00	1
Q22E	1.00	1.00	1
Q25	1.00	1.00	1
Q3	1.00	1.00	1
Q5	1.00	1.00	1
Q50	1.00	1.00	1
Q50L	1.00	1.00	1
Q6	1.00	1.00	1
Q60	1.00	1.00	1
Q60S	1.00	1.00	1
Q7	1.00	1.00	1
Q70	1.00	1.00	1
QASHQAI	1.00	1.00	1
QIBING	1.00	1.00	1
QIN	1.00	1.00	1
QOROS 3	1.00	1.00	1
QOROS 5	1.00	1.00	1
QQ	1.00	1.00	1
QQ3	1.00	1.00	1
QQ5	1.00	1.00	1
QQ6	1.00	1.00	1
QQME	1.00	1.00	1
QUATTROPORTE	1.00	1.00	1
QUEST	1.00	1.00	1
QX50	1.00	1.00	1
QX56	1.00	1.00	1
QX60	1.00	1.00	1
QX70	1.00	1.00	1
QX80	1.00	1.00	1
R171	1.00	1.00	1
R172	1.00	1.00	1
R230	1.00	1.00	1
R231	1.00	1.00	1
R30	1.00	1.00	1
R35	1.00	1.00	1
R50	1.00	1.00	1
R50X	1.00	1.00	1
R52	1.00	1.00	1
R53	1.00	1.00	1
R55	1.00	1.00	1
R56	1.00	1.00	1
R57	1.00	1.00	1
R58	1.00	1.00	1
R59	1.00	1.00	1
R60	1.00	1.00	1
R61	1.00	1.00	1
R8	1.00	1.00	1
RA6	1.00	1.00	1
RAETON	1.00	1.00	1
RANGE ROVER	1.00	1.00	1
RANGE ROVER EVOQUE	1.00	1.00	1
RAPID	1.00	1.00	1
RAPID SPACEBACK	1.00	1.00	1
RAV4	1.00	1.00	1
RB1	1.00	1.00	1
RB3	1.00	1.00	1
RC	1.00	1.00	1
RC F	1.00	1.00	1
RC3	1.00	1.00	1
R-CLASS	1.00	1.00	1
RCZ	1.00	1.00	1
RDX	1.00	1.00	1
REGAL	1.00	1.00	1
REIZ	1.00	1.00	1
REXTON	1.00	1.00	1
REXTON W	1.00	1.00	1
RIO	1.00	1.00	1
RL	1.00	1.00	1
RLX	1.00	1.00	1
ROADSTER	1.00	1.00	1
RODEO	1.00	1.00	1
RODIUS	1.00	1.00	1
ROEWE 350	1.00	1.00	1
ROEWE 360	1.00	1.00	1
ROEWE 550	1.00	1.00	1
ROEWE 750	1.00	1.00	1
ROEWE 950	1.00	1.00	1
ROEWE E550	1.00	1.00	1
ROEWE E950	1.00	1.00	1
ROEWE W5	1.00	1.00	1
ROHENS	1.00	1.00	1
ROHENS COUPE	1.00	1.00	1
RONGDA	1.00	1.00	1
ROYAUM	1.00	1.00	1
RP	1.00	1.00	1
RS5	1.00	1.00	1
RS7	1.00	1.00	1
RUI LING	1.00	1.00	1
RUIQI KICKUP	1.00	1.00	1
RX	1.00	1.00	1
RX8	1.00	1.00	1
RX-8	1.00	1.00	1
R级	1.00	1.00	1
S.CROSS	1.00	1.00	1
S11	1.00	1.00	1
S15	1.00	1.00	1
S16	1.00	1.00	1
S18	1.00	1.00	1
S18C	1.00	1.00	1
S18D	1.00	1.00	1
S204	1.00	1.00	1
S205	1.00	1.00	1
S21	1.00	1.00	1
S22	1.00	1.00	1
S3	1.00	1.00	1
S30	1.00	1.00	1
S350	1.00	1.00	1
S40	1.00	1.00	1
S5	1.00	1.00	1
S50	1.00	1.00	1
S500	1.00	1.00	1
S51	1.00	1.00	1
S6	1.00	1.00	1
S60	1.00	1.00	1
S60L	1.00	1.00	1
S7	1.00	1.00	1
S8	1.00	1.00	1
S80	1.00	1.00	1
S80L	1.00	1.00	1
S90	1.00	1.00	1
SAFARI	1.00	1.00	1
SAFE	1.00	1.00	1
SAGITAR	1.00	1.00	1
SAIBAO III	1.00	1.00	1
SAIBAO V	1.00	1.00	1
SAIKU	1.00	1.00	1
SAIL	1.00	1.00	1
SAIMA	1.00	1.00	1
SANTA FE	1.00	1.00	1
SANTA FE (DM)	1.00	1.00	1
SC	1.00	1.00	1
SCENIC	1.00	1.00	1
SCIROCCO	1.00	1.00	1
S-CLASS	1.00	1.00	1
SE	1.00	1.00	1
SEBRING	1.00	1.00	1
SENOVA CC	1.00	1.00	1
SENOVA D20	1.00	1.00	1
SENOVA D50	1.00	1.00	1
SENOVA D60	1.00	1.00	1
SENOVA D70	1.00	1.00	1
SENOVA D80	1.00	1.00	1
SENOVA X65	1.00	1.00	1
SEQUOIA	1.00	1.00	1
SHARAN	1.00	1.00	1
SHENGSHI	1.00	1.00	1
SHUMA	1.00	1.00	1
SIENA	1.00	1.00	1
SIENNA	1.00	1.00	1
SING	1.00	1.00	1
SIRUI	1.00	1.00	1
SL-CLASS	1.00	1.00	1
SLK-CLASS	1.00	1.00	1
SLK级	1.00	1.00	1
SLS	1.00	1.00	1
SLS AMG	1.00	1.00	1
SLS级	1.00	1.00	1
SLS级AMG	1.00	1.00	1
SL级	1.00	1.00	1
S-MAX	1.00	1.00	1
SONATA	1.00	1.00	1
SONATA  (EF)	1.00	1.00	1
SONATA (LF)	1.00	1.00	1
SONATA (NF)	1.00	1.00	1
SONATA (NFC)	1.00	1.00	1
SONATA (YF)	1.00	1.00	1
SONG	1.00	1.00	1
SORENTO	1.00	1.00	1
SOUL	1.00	1.00	1
SOVERAN	1.00	1.00	1
SPARK	1.00	1.00	1
SPIRIOR	1.00	1.00	1
SPLASH	1.00	1.00	1
SPORTAGE	1.00	1.00	1
SPORTAGE R	1.00	1.00	1
SPRINGO	1.00	1.00	1
SPRINTER	1.00	1.00	1
SPYDER	1.00	1.00	1
SQ5	1.00	1.00	1
SRX	1.00	1.00	1
STREAM	1.00	1.00	1
S-TYPE	1.00	1.00	1
SUCCE	1.00	1.00	1
SUNNY	1.00	1.00	1
SUPERB	1.00	1.00	1
SUPERB COMBI	1.00	1.00	1
SURUI	1.00	1.00	1
SWIFT	1.00	1.00	1
SWIFT SPORT	1.00	1.00	1
SX4	1.00	1.00	1
SYLPHY	1.00	1.00	1
S级	1.00	1.00	1
T11	1.00	1.00	1
T205-D	1.00	1.00	1
T21	1.00	1.00	1
T3	1.00	1.00	1
T30	1.00	1.00	1
T31Z	1.00	1.00	1
T32Z	1.00	1.00	1
T5	1.00	1.00	1
T7	1.00	1.00	1
T70	1.00	1.00	1
T70X	1.00	1.00	1
TALISMAN	1.00	1.00	1
TANG	1.00	1.00	1
TAURUS	1.00	1.00	1
TB	1.00	1.00	1
TEANA	1.00	1.00	1
TENGDA	1.00	1.00	1
TERIOS	1.00	1.00	1
TERRACAN	1.00	1.00	1
TF	1.00	1.00	1
TG4	1.00	1.00	1
TG5	1.00	1.00	1
TG6	1.00	1.00	1
TIGGO	1.00	1.00	1
TIGUAN	1.00	1.00	1
TIIDA	1.00	1.00	1
TIVOLAN	1.00	1.00	1
TIVOLI XLV	1.00	1.00	1
TL	1.00	1.00	1
TLX	1.00	1.00	1
TONG YUE	1.00	1.00	1
TONG YUE RS	1.00	1.00	1
TOUAREG	1.00	1.00	1
TOURAN	1.00	1.00	1
TOURNEO	1.00	1.00	1
TOWN CAR	1.00	1.00	1
TQ	1.00	1.00	1
TRANSIT	1.00	1.00	1
TRAX	1.00	1.00	1
TRIBECA	1.00	1.00	1
TRUMPCH	1.00	1.00	1
TRUMPCHI GA3	1.00	1.00	1
TRUMPCHI GA3S	1.00	1.00	1
TRUMPCHI GA5	1.00	1.00	1
TRUMPCHI GA6	1.00	1.00	1
TRUMPCHI GA8	1.00	1.00	1
TRUMPCHI GS4	1.00	1.00	1
TRUMPCHI GS5	1.00	1.00	1
TRUMPCHI GS5 SUPER	1.00	1.00	1
TRUMPCHI GS8	1.00	1.00	1
TT	1.00	1.00	1
TTS	1.00	1.00	1
TUCSON	1.00	1.00	1
TUN	1.00	1.00	1
TUNDRA	1.00	1.00	1
U7	1.00	1.00	1
UA6	1.00	1.00	1
UA8	1.00	1.00	1
UN	1.00	1.00	1
UP	1.00	1.00	1
URV	1.00	1.00	1
UR-V	1.00	1.00	1
V212	1.00	1.00	1
V251	1.00	1.00	1
V3	1.00	1.00	1
V35	1.00	1.00	1
V36	1.00	1.00	1
V37	1.00	1.00	1
V37Z	1.00	1.00	1
V40	1.00	1.00	1
V5	1.00	1.00	1
V6	1.00	1.00	1
V60	1.00	1.00	1
V80	1.00	1.00	1
VARIANT	1.00	1.00	1
VECTRA	1.00	1.00	1
VEL SATIS	1.00	1.00	1
VELA	1.00	1.00	1
VELOSTER	1.00	1.00	1
VENZA	1.00	1.00	1
VERACRUZ	1.00	1.00	1
VERANO	1.00	1.00	1
VERNA	1.00	1.00	1
VERYCA	1.00	1.00	1
VEZEL	1.00	1.00	1
VIAGGIO	1.00	1.00	1
VIANO	1.00	1.00	1
VIOS	1.00	1.00	1
VISION	1.00	1.00	1
VITARA	1.00	1.00	1
VITO	1.00	1.00	1
VIZI	1.00	1.00	1
VN10C	1.00	1.00	1
VN10J	1.00	1.00	1
VN10K	1.00	1.00	1
VN11J	1.00	1.00	1
VOLT	1.00	1.00	1
VQ	1.00	1.00	1
W163	1.00	1.00	1
W164	1.00	1.00	1
W166	1.00	1.00	1
W168	1.00	1.00	1
W169	1.00	1.00	1
W176	1.00	1.00	1
W203	1.00	1.00	1
W204	1.00	1.00	1
W205	1.00	1.00	1
W211	1.00	1.00	1
W212	1.00	1.00	1
W213	1.00	1.00	1
W220	1.00	1.00	1
W221	1.00	1.00	1
W222	1.00	1.00	1
W245	1.00	1.00	1
W246	1.00	1.00	1
W451	1.00	1.00	1
W453	1.00	1.00	1
W463	1.00	1.00	1
W636	1.00	1.00	1
W639	1.00	1.00	1
W906	1.00	1.00	1
WAGON R	1.00	1.00	1
WAGON R X5	1.00	1.00	1
WANGZI	1.00	1.00	1
WEIZHI	1.00	1.00	1
WINGLE	1.00	1.00	1
WRAITH	1.00	1.00	1
WRANGLER	1.00	1.00	1
X1	1.00	1.00	1
X150	1.00	1.00	1
X152	1.00	1.00	1
X156	1.00	1.00	1
X164	1.00	1.00	1
X166	1.00	1.00	1
X204	1.00	1.00	1
X218	1.00	1.00	1
X250	1.00	1.00	1
X253	1.00	1.00	1
X260	1.00	1.00	1
X3	1.00	1.00	1
X350	1.00	1.00	1
X351	1.00	1.00	1
X4	1.00	1.00	1
X400	1.00	1.00	1
X5	1.00	1.00	1
X50	1.00	1.00	1
X6	1.00	1.00	1
X60	1.00	1.00	1
X760	1.00	1.00	1
X761	1.00	1.00	1
X80	1.00	1.00	1
XC CLASSIC	1.00	1.00	1
XC60	1.00	1.00	1
XC90	1.00	1.00	1
XE	1.00	1.00	1
XENIA	1.00	1.00	1
XF	1.00	1.00	1
XFL	1.00	1.00	1
XIALI	1.00	1.00	1
XING LANG	1.00	1.00	1
XING RUI	1.00	1.00	1
XING WANG	1.00	1.00	1
XINGSHUN	1.00	1.00	1
XIWANG	1.00	1.00	1
XJ	1.00	1.00	1
XK	1.00	1.00	1
XLR	1.00	1.00	1
XRV	1.00	1.00	1
XR-V	1.00	1.00	1
XSARA	1.00	1.00	1
XSARA PICASSO	1.00	1.00	1
XT5	1.00	1.00	1
X-TRAIL	1.00	1.00	1
XTS	1.00	1.00	1
X-TYPE	1.00	1.00	1
XV	1.00	1.00	1
Y50	1.00	1.00	1
Y51	1.00	1.00	1
YARIS	1.00	1.00	1
YARIS L	1.00	1.00	1
YD2	1.00	1.00	1
YD4	1.00	1.00	1
YETI	1.00	1.00	1
YU HU	1.00	1.00	1
YUE LING	1.00	1.00	1
YUE YUE	1.00	1.00	1
Z33	1.00	1.00	1
Z34	1.00	1.00	1
Z4	1.00	1.00	1
Z62	1.00	1.00	1
ZAFIRA	1.00	1.00	1
ZDX	1.00	1.00	1
ZELAS	1.00	1.00	1
ZF1	1.00	1.00	1
ZHONGYI MINI-TRUCK	1.00	1.00	1
ZHONGYI V5	1.00	1.00	1
ZINGER	1.00	1.00	1
阿特兹	1.00	1.00	1
埃尔法	1.00	1.00	1
艾力绅	1.00	1.00	1
艾瑞泽	1.00	1.00	1
爱迪尔	1.00	1.00	1
爱卡	1.00	1.00	1
爱丽舍	1.00	1.00	1
爱尚	1.00	1.00	1
爱腾	1.00	1.00	1
爱唯欧	1.00	1.00	1
安德拉	1.00	1.00	1
昂科拉	1.00	1.00	1
昂科雷	1.00	1.00	1
昂科威	1.00	1.00	1
昂克赛拉	1.00	1.00	1
翱龙	1.00	1.00	1
翱龙CUV	1.00	1.00	1
傲虎	1.00	1.00	1
傲骏	1.00	1.00	1
傲跑	1.00	1.00	1
奥德赛	1.00	1.00	1
奥丁	1.00	1.00	1
奥拓	1.00	1.00	1
奥轩G3	1.00	1.00	1
奥轩G5	1.00	1.00	1
奥轩GX5	1.00	1.00	1
霸锐	1.00	1.00	1
百利	1.00	1.00	1
宝典	1.00	1.00	1
宝骏310	1.00	1.00	1
宝骏330	1.00	1.00	1
宝骏510	1.00	1.00	1
宝骏560	1.00	1.00	1
宝骏610	1.00	1.00	1
宝骏630	1.00	1.00	1
宝骏730	1.00	1.00	1
宝来	1.00	1.00	1
宝利格	1.00	1.00	1
宝威	1.00	1.00	1
豹风	1.00	1.00	1
豹风GT	1.00	1.00	1
北斗星	1.00	1.00	1
北斗星X5	1.00	1.00	1
奔奔	1.00	1.00	1
奔奔I	1.00	1.00	1
奔奔LOVE	1.00	1.00	1
奔奔MINI	1.00	1.00	1
奔跑者	1.00	1.00	1
毕加索	1.00	1.00	1
碧莲	1.00	1.00	1
宾悦	1.00	1.00	1
缤智	1.00	1.00	1
铂锐	1.00	1.00	1
博瑞	1.00	1.00	1
博斯特	1.00	1.00	1
博悦	1.00	1.00	1
博越	1.00	1.00	1
财运	1.00	1.00	1
昌铃	1.00	1.00	1
超级维特拉	1.00	1.00	1
晨风	1.00	1.00	1
成功K1	1.00	1.00	1
成功K2	1.00	1.00	1
成功V1	1.00	1.00	1
成功V2	1.00	1.00	1
成功X1	1.00	1.00	1
城市	1.00	1.00	1
驰鹏	1.00	1.00	1
传祺GA3	1.00	1.00	1
传祺GA3S视界	1.00	1.00	1
传祺GA5	1.00	1.00	1
传祺GA6	1.00	1.00	1
传祺GA8	1.00	1.00	1
传祺GS4	1.00	1.00	1
传祺GS5	1.00	1.00	1
传祺GS5速博	1.00	1.00	1
传祺GS8	1.00	1.00	1
创酷	1.00	1.00	1
大7 MPV	1.00	1.00	1
大7 SUV	1.00	1.00	1
大柴神	1.00	1.00	1
大风景	1.00	1.00	1
大脚兽	1.00	1.00	1
大捷龙	1.00	1.00	1
大迈X5	1.00	1.00	1
大切诺基	1.00	1.00	1
得利卡	1.00	1.00	1
帝威	1.00	1.00	1
蒂维拉	1.00	1.00	1
东方之子	1.00	1.00	1
东风A9	1.00	1.00	1
东风皮卡	1.00	1.00	1
发现	1.00	1.00	1
发现神行	1.00	1.00	1
飞度	1.00	1.00	1
飞铃	1.00	1.00	1
飞思	1.00	1.00	1
飞腾	1.00	1.00	1
飞扬	1.00	1.00	1
菲翔	1.00	1.00	1
菲跃	1.00	1.00	1
丰顺	1.00	1.00	1
风迪思	1.00	1.00	1
风光330	1.00	1.00	1
风光360	1.00	1.00	1
风光370	1.00	1.00	1
风行CM7	1.00	1.00	1
风行S500	1.00	1.00	1
风华	1.00	1.00	1
风景	1.00	1.00	1
风骏	1.00	1.00	1
风朗	1.00	1.00	1
风尚	1.00	1.00	1
风雅	1.00	1.00	1
风云	1.00	1.00	1
锋范	1.00	1.00	1
锋驭	1.00	1.00	1
锋哲	1.00	1.00	1
福家	1.00	1.00	1
福卡	1.00	1.00	1
福克斯	1.00	1.00	1
福莱尔	1.00	1.00	1
福美来	1.00	1.00	1
福瑞达	1.00	1.00	1
福瑞达M50	1.00	1.00	1
福瑞达M50S	1.00	1.00	1
福瑞迪	1.00	1.00	1
福睿斯	1.00	1.00	1
福仕达鸿达	1.00	1.00	1
福仕达荣达	1.00	1.00	1
福仕达腾达	1.00	1.00	1
福顺	1.00	1.00	1
福运	1.00	1.00	1
富康	1.00	1.00	1
富利卡	1.00	1.00	1
改款	1.00	1.00	1
高尔	1.00	1.00	1
高尔夫	1.00	1.00	1
戈蓝	1.00	1.00	1
哥瑞	1.00	1.00	1
歌诗图	1.00	1.00	1
格蓝迪	1.00	1.00	1
格锐	1.00	1.00	1
格越	1.00	1.00	1
古思特	1.00	1.00	1
观致3	1.00	1.00	1
观致5	1.00	1.00	1
冠道	1.00	1.00	1
贵士	1.00	1.00	1
海福星	1.00	1.00	1
海格H5C	1.00	1.00	1
海格H5V	1.00	1.00	1
海格H6C	1.00	1.00	1
海格H6V	1.00	1.00	1
海格H7V	1.00	1.00	1
海景	1.00	1.00	1
海马3	1.00	1.00	1
海马爱尚	1.00	1.00	1
海马骑士S3	1.00	1.00	1
海马王子	1.00	1.00	1
海狮	1.00	1.00	1
汉兰达	1.00	1.00	1
撼路者	1.00	1.00	1
豪情	1.00	1.00	1
昊锐	1.00	1.00	1
和悦	1.00	1.00	1
和悦A13	1.00	1.00	1
和悦A13RS	1.00	1.00	1
和悦A30	1.00	1.00	1
黑金刚	1.00	1.00	1
红杉	1.00	1.00	1
虎视	1.00	1.00	1
花冠	1.00	1.00	1
华泰B11	1.00	1.00	1
华泰IEV230	1.00	1.00	1
欢动	1.00	1.00	1
幻速H2	1.00	1.00	1
幻速H3	1.00	1.00	1
幻速S2	1.00	1.00	1
幻速S3	1.00	1.00	1
幻速S6	1.00	1.00	1
幻影	1.00	1.00	1
皇冠	1.00	1.00	1
辉昂	1.00	1.00	1
辉腾	1.00	1.00	1
辉翼	1.00	1.00	1
吉博力	1.00	1.00	1
吉利EC8	1.00	1.00	1
吉利GC7	1.00	1.00	1
吉利GX2	1.00	1.00	1
吉利GX7	1.00	1.00	1
吉利SC3	1.00	1.00	1
吉利SC5-RV	1.00	1.00	1
吉利SX7	1.00	1.00	1
吉姆尼	1.00	1.00	1
佳宝	1.00	1.00	1
佳宝T50	1.00	1.00	1
佳宝T51	1.00	1.00	1
佳宝T57	1.00	1.00	1
佳宝V52	1.00	1.00	1
佳宝V55	1.00	1.00	1
佳宝V70	1.00	1.00	1
佳宝V75	1.00	1.00	1
佳宝V77	1.00	1.00	1
佳宝V80	1.00	1.00	1
佳乐	1.00	1.00	1
嘉华	1.00	1.00	1
嘉旅	1.00	1.00	1
嘉年华	1.00	1.00	1
嘉誉	1.00	1.00	1
甲壳虫	1.00	1.00	1
江淮IEV	1.00	1.00	1
江淮K3	1.00	1.00	1
江淮K5	1.00	1.00	1
江南T11	1.00	1.00	1
江南TT	1.00	1.00	1
交叉火力	1.00	1.00	1
角斗士	1.00	1.00	1
杰德	1.00	1.00	1
杰虎	1.00	1.00	1
杰路驰	1.00	1.00	1
杰勋	1.00	1.00	1
捷达	1.00	1.00	1
捷恩斯	1.00	1.00	1
解放T80	1.00	1.00	1
金迪尔	1.00	1.00	1
金刚	1.00	1.00	1
金牛座	1.00	1.00	1
金鹰	1.00	1.00	1
劲畅	1.00	1.00	1
劲情	1.00	1.00	1
劲取	1.00	1.00	1
劲炫	1.00	1.00	1
经典	1.00	1.00	1
晶锐	1.00	1.00	1
景程	1.00	1.00	1
景逸	1.00	1.00	1
竞技者	1.00	1.00	1
竞瑞	1.00	1.00	1
竞速	1.00	1.00	1
竞悦	1.00	1.00	1
旧款	1.00	1.00	1
君阁	1.00	1.00	1
君爵	1.00	1.00	1
君威	1.00	1.00	1
君越	1.00	1.00	1
俊风	1.00	1.00	1
俊风CV03	1.00	1.00	1
骏捷	1.00	1.00	1
骏派	1.00	1.00	1
骏逸	1.00	1.00	1
骏意	1.00	1.00	1
卡缤	1.00	1.00	1
卡罗拉	1.00	1.00	1
卡曼	1.00	1.00	1
卡宴	1.00	1.00	1
